avg_visitors,visitor_change,avg_computers,computer_growth,avg_data,is_attack
103.6,34,49.233333333333334,12,518000.0,0
104.0,34,49.6,-7,520000.0,0
104.66666666666667,34,49.233333333333334,1,523333.3333333333,0
104.76666666666667,34,49.43333333333333,-4,523833.3333333333,0
104.83333333333333,34,48.9,-18,524166.6666666667,0
104.66666666666667,34,48.3,-14,523333.3333333333,0
104.2,34,48.233333333333334,12,521000.0,0
104.5,32,48.666666666666664,-2,522500.0,0
103.96666666666667,34,48.766666666666666,14,519833.3333333333,0
103.66666666666667,39,49.13333333333333,-4,518333.3333333333,0
104.26666666666667,39,48.666666666666664,0,521333.3333333333,0
104.06666666666666,39,49.13333333333333,18,520333.3333333333,0
103.73333333333333,39,49.46666666666667,11,518666.6666666667,0
104.3,41,49.56666666666667,-10,521500.0,0
104.06666666666666,41,49.266666666666666,-6,520333.3333333333,0
104.33333333333333,41,49.266666666666666,4,521666.6666666667,0
103.33333333333333,41,49.46666666666667,3,516666.6666666667,0
103.1,41,49.3,-11,515500.0,0
103.46666666666667,41,49.166666666666664,7,517333.3333333333,0
104.0,41,49.233333333333334,-8,520000.0,0
104.36666666666666,41,48.93333333333333,3,521833.3333333333,0
103.83333333333333,41,49.333333333333336,-1,519166.6666666667,0
103.9,41,49.3,9,519500.0,0
103.63333333333334,41,49.666666666666664,14,518166.6666666667,0
103.66666666666667,41,50.13333333333333,7,518333.3333333333,0
103.73333333333333,41,50.233333333333334,8,518666.6666666667,0
103.66666666666667,41,50.63333333333333,-3,518333.3333333333,0
102.96666666666667,41,50.0,-18,514833.3333333333,0
103.4,41,50.0,14,517000.0,0
103.36666666666666,41,50.233333333333334,-1,516833.3333333333,0
103.8,41,50.166666666666664,-1,519000.0,0
102.9,41,50.03333333333333,0,514500.0,0
102.26666666666667,41,50.233333333333334,1,511333.3333333333,0
102.26666666666667,41,50.43333333333333,18,511333.3333333333,0
101.46666666666667,48,50.56666666666667,4,507333.3333333333,0
100.43333333333334,48,50.56666666666667,-12,502166.6666666667,0
100.63333333333334,48,50.53333333333333,-2,503166.6666666667,0
100.76666666666667,48,50.3,-12,503833.3333333333,0
101.3,48,50.03333333333333,-5,506500.0,0
102.16666666666667,48,49.53333333333333,-5,510833.3333333333,0
101.76666666666667,48,50.0,0,508833.3333333333,0
100.5,48,50.0,8,502500.0,0
100.66666666666667,48,49.833333333333336,3,503333.3333333333,0
99.83333333333333,44,50.266666666666666,12,499166.6666666667,0
100.43333333333334,44,50.53333333333333,2,502166.6666666667,0
100.0,44,50.56666666666667,-1,500000.0,0
100.16666666666667,44,50.766666666666666,14,500833.3333333333,0
100.4,44,50.7,-9,502000.0,0
99.96666666666667,44,50.5,-1,499833.3333333333,0
99.3,44,50.93333333333333,14,496500.0,0
98.53333333333333,44,51.166666666666664,-2,492666.6666666667,0
99.16666666666667,44,50.766666666666666,-12,495833.3333333333,0
98.66666666666667,44,50.63333333333333,-6,493333.3333333333,0
97.83333333333333,44,50.43333333333333,-6,489166.6666666667,0
97.86666666666666,44,50.1,-6,489333.3333333333,0
97.8,42,50.03333333333333,-6,489000.0,0
98.43333333333334,48,49.666666666666664,5,492166.6666666667,0
98.86666666666666,48,50.166666666666664,-3,494333.3333333333,0
98.66666666666667,48,49.8,-4,493333.3333333333,0
97.93333333333334,48,49.53333333333333,-7,489666.6666666667,0
97.8,48,49.766666666666666,10,489000.0,0
97.9,48,49.86666666666667,-3,489500.0,0
97.46666666666667,48,49.833333333333336,-6,487333.3333333333,0
96.93333333333334,48,49.266666666666666,-3,484666.6666666667,0
97.43333333333334,47,49.3,5,487166.6666666667,0
98.26666666666667,47,49.36666666666667,-9,491333.3333333333,0
98.33333333333333,47,49.333333333333336,4,491666.6666666667,0
97.93333333333334,47,49.5,1,489666.6666666667,0
97.43333333333334,47,49.3,4,487166.6666666667,0
96.83333333333333,47,49.56666666666667,-11,484166.6666666667,0
96.76666666666667,47,49.2,-11,483833.3333333333,0
97.7,41,49.03333333333333,8,488500.0,0
97.36666666666666,41,49.46666666666667,3,486833.3333333333,0
96.8,42,49.43333333333333,3,484000.0,0
96.5,42,49.13333333333333,-8,482500.0,0
96.56666666666666,42,49.233333333333334,-4,482833.3333333333,0
96.33333333333333,42,49.13333333333333,13,481666.6666666667,0
96.5,42,49.7,14,482500.0,0
96.73333333333333,42,50.03333333333333,-4,483666.6666666667,0
97.8,48,49.8,0,489000.0,0
97.8,48,49.733333333333334,8,489000.0,0
97.13333333333334,48,49.666666666666664,-10,485666.6666666667,0
97.76666666666667,48,49.666666666666664,0,488833.3333333333,0
98.83333333333333,48,49.6,2,494166.6666666667,0
98.13333333333334,48,49.8,2,490666.6666666667,0
97.16666666666667,48,49.7,2,485833.3333333333,0
96.43333333333334,48,50.0,-1,482166.6666666667,0
96.96666666666667,48,49.733333333333334,0,484833.3333333333,0
97.26666666666667,48,49.9,9,486333.3333333333,0
97.46666666666667,48,50.266666666666666,-3,487333.3333333333,0
97.1,48,50.166666666666664,4,485500.0,0
97.43333333333334,48,49.9,-10,487166.6666666667,0
98.1,48,49.53333333333333,0,490500.0,0
98.56666666666666,48,50.13333333333333,14,492833.3333333333,0
98.86666666666666,48,50.1,2,494333.3333333333,0
98.83333333333333,48,50.46666666666667,3,494166.6666666667,0
98.6,48,50.5,0,493000.0,0
98.76666666666667,48,50.36666666666667,3,493833.3333333333,0
99.03333333333333,48,50.86666666666667,11,495166.6666666667,0
99.2,48,50.6,-8,496000.0,0
99.0,48,50.6,-6,495000.0,0
98.33333333333333,48,50.46666666666667,-9,491666.6666666667,0
98.3,48,50.2,-4,491500.0,0
99.3,46,49.833333333333336,1,496500.0,0
99.6,46,49.833333333333336,-11,498000.0,0
100.0,46,49.53333333333333,-10,500000.0,0
99.86666666666666,46,49.5,-5,499333.3333333333,0
99.4,46,48.96666666666667,-12,497000.0,0
98.7,48,48.9,1,493500.0,0
97.86666666666666,38,48.93333333333333,3,489333.3333333333,0
98.4,38,49.13333333333333,16,492000.0,0
98.36666666666666,38,49.266666666666666,-6,491833.3333333333,0
98.86666666666666,38,49.3,3,494333.3333333333,0
98.0,36,49.333333333333336,-3,490000.0,0
98.06666666666666,36,49.333333333333336,5,490333.3333333333,0
99.33333333333333,45,49.2,-11,496666.6666666667,0
99.83333333333333,45,48.86666666666667,-3,499166.6666666667,0
98.76666666666667,45,49.166666666666664,4,493833.3333333333,0
98.4,45,49.36666666666667,4,492000.0,0
98.13333333333334,45,49.46666666666667,3,490666.6666666667,0
98.1,45,49.333333333333336,8,490500.0,0
98.13333333333334,45,49.9,18,490666.6666666667,0
98.33333333333333,45,50.36666666666667,-4,491666.6666666667,0
98.36666666666666,45,50.166666666666664,9,491833.3333333333,0
98.4,45,50.46666666666667,0,492000.0,0
98.16666666666667,45,50.2,-6,490833.3333333333,0
98.36666666666666,45,50.3,7,491833.3333333333,0
98.6,45,50.63333333333333,-2,493000.0,0
98.43333333333334,45,50.06666666666667,2,492166.6666666667,0
98.5,45,50.7,11,492500.0,0
98.4,45,50.96666666666667,6,492000.0,0
98.3,45,51.13333333333333,4,491500.0,0
98.83333333333333,45,51.333333333333336,13,494166.6666666667,0
99.26666666666667,45,51.333333333333336,1,496333.3333333333,0
99.36666666666666,45,51.833333333333336,13,496833.3333333333,0
99.4,45,52.13333333333333,0,497000.0,0
100.0,45,52.233333333333334,14,500000.0,0
99.8,45,52.3,-8,499000.0,0
99.83333333333333,45,52.266666666666666,-1,499166.6666666667,0
99.4,45,52.2,-5,497000.0,0
99.13333333333334,45,52.1,9,495666.6666666667,0
99.46666666666667,45,52.4,2,497333.3333333333,0
98.73333333333333,45,52.266666666666666,-2,493666.6666666667,0
99.0,45,52.56666666666667,6,495000.0,0
99.36666666666666,45,52.6,10,496833.3333333333,0
98.56666666666666,43,53.0,11,492833.3333333333,0
98.06666666666666,43,53.36666666666667,-1,490333.3333333333,0
97.56666666666666,54,53.4,-1,487833.3333333333,0
97.83333333333333,54,52.833333333333336,-16,489166.6666666667,0
97.8,54,52.7,3,489000.0,0
97.7,54,52.46666666666667,-16,488500.0,0
98.3,54,52.36666666666667,1,491500.0,0
98.13333333333334,54,52.233333333333334,-2,490666.6666666667,0
97.6,54,51.86666666666667,-11,488000.0,0
97.36666666666666,54,51.46666666666667,-4,486833.3333333333,0
97.63333333333334,54,51.36666666666667,-12,488166.6666666667,0
97.56666666666666,54,51.46666666666667,0,487833.3333333333,0
97.9,54,51.0,1,489500.0,0
98.43333333333334,54,51.53333333333333,-1,492166.6666666667,0
98.8,54,51.36666666666667,-2,494000.0,0
98.73333333333333,54,51.266666666666666,-2,493666.6666666667,0
99.06666666666666,54,50.9,-13,495333.3333333333,0
99.1,54,50.43333333333333,-1,495500.0,0
98.66666666666667,47,50.63333333333333,-8,493333.3333333333,0
98.1,47,50.266666666666666,-7,490500.0,0
97.63333333333334,47,50.333333333333336,-1,488166.6666666667,0
97.8,47,49.833333333333336,-3,489000.0,0
97.6,47,50.0,-2,488000.0,0
98.16666666666667,47,50.13333333333333,5,490833.3333333333,0
98.33333333333333,47,50.06666666666667,-4,491666.6666666667,0
98.4,47,50.1,1,492000.0,0
98.93333333333334,47,50.03333333333333,4,494666.6666666667,0
99.36666666666666,47,50.0,-12,496833.3333333333,0
99.5,47,49.8,-1,497500.0,0
99.73333333333333,47,49.766666666666666,-3,498666.6666666667,0
100.03333333333333,47,49.333333333333336,-13,500166.6666666667,0
99.6,47,49.2,-6,498000.0,0
99.96666666666667,36,49.2,16,499833.3333333333,0
99.7,36,49.666666666666664,2,498500.0,0
100.86666666666666,40,49.333333333333336,0,504333.3333333333,0
100.73333333333333,40,49.733333333333334,-1,503666.6666666667,0
99.8,40,49.333333333333336,-7,499000.0,0
99.56666666666666,40,49.266666666666666,7,497833.3333333333,0
99.63333333333334,40,49.2,-1,498166.6666666667,0
99.43333333333334,40,49.6,11,497166.6666666667,0
98.76666666666667,40,49.833333333333336,-8,493833.3333333333,0
99.2,40,49.43333333333333,2,496000.0,0
98.8,40,49.5,-13,494000.0,0
97.93333333333334,40,48.9,-14,489666.6666666667,0
97.23333333333333,40,48.9,1,486166.6666666667,0
97.93333333333334,40,48.666666666666664,2,489666.6666666667,0
98.16666666666667,40,48.8,5,490833.3333333333,0
98.2,40,49.1,2,491000.0,0
97.3,40,49.06666666666667,2,486500.0,0
96.93333333333334,40,49.0,-11,484666.6666666667,0
97.5,40,48.8,8,487500.0,0
97.1,40,48.733333333333334,-10,485500.0,0
97.36666666666666,40,48.5,-13,486833.3333333333,0
96.6,45,48.36666666666667,3,483000.0,0
96.73333333333333,45,48.233333333333334,-9,483666.6666666667,0
97.0,45,48.0,-4,485000.0,0
97.36666666666666,47,47.833333333333336,0,486833.3333333333,0
97.0,47,48.13333333333333,3,485000.0,0
97.36666666666666,47,47.86666666666667,-8,486833.3333333333,0
97.56666666666666,47,48.03333333333333,15,487833.3333333333,0
96.83333333333333,47,48.56666666666667,7,484166.6666666667,0
97.3,47,48.333333333333336,-13,486500.0,0
97.66666666666667,47,47.766666666666666,-15,488333.3333333333,0
97.9,47,47.666666666666664,9,489500.0,0
97.6,47,48.06666666666667,0,488000.0,0
98.2,47,47.56666666666667,-4,491000.0,0
98.9,47,47.766666666666666,1,494500.0,0
98.93333333333334,47,47.53333333333333,2,494666.6666666667,0
98.96666666666667,47,47.9,-2,494833.3333333333,0
99.36666666666666,47,47.56666666666667,-6,496833.3333333333,0
99.8,47,47.9,14,499000.0,0
99.06666666666666,47,47.86666666666667,-1,495333.3333333333,0
99.0,47,47.9,6,495000.0,0
99.83333333333333,47,48.46666666666667,3,499166.6666666667,0
100.26666666666667,47,48.166666666666664,-1,501333.3333333333,0
99.63333333333334,47,48.36666666666667,4,498166.6666666667,0
99.83333333333333,47,48.5,0,499166.6666666667,0
99.8,47,48.36666666666667,-1,499000.0,0
100.36666666666666,47,48.06666666666667,-5,501833.3333333333,0
100.96666666666667,47,48.06666666666667,-5,504833.3333333333,0
100.93333333333334,47,48.2,14,504666.6666666667,0
100.33333333333333,47,48.46666666666667,5,501666.6666666667,0
100.73333333333333,47,48.8,1,503666.6666666667,0
101.83333333333333,45,48.43333333333333,-4,509166.6666666667,0
101.8,45,48.5,0,509000.0,0
101.93333333333334,45,48.36666666666667,-3,509666.6666666667,0
101.2,38,48.3,-11,506000.0,0
101.56666666666666,38,47.93333333333333,0,507833.3333333333,0
101.63333333333334,40,48.03333333333333,-10,508166.6666666667,0
101.0,40,47.7,-11,505000.0,0
101.23333333333333,40,47.666666666666664,13,506166.6666666667,0
100.86666666666666,40,48.06666666666667,16,504333.3333333333,0
100.33333333333333,42,48.36666666666667,-3,501666.6666666667,0
100.46666666666667,42,48.43333333333333,-1,502333.3333333333,0
99.86666666666666,42,48.333333333333336,12,499333.3333333333,0
99.8,42,48.5,-5,499000.0,0
99.53333333333333,42,48.666666666666664,13,497666.6666666667,0
99.7,42,48.9,-2,498500.0,0
99.63333333333334,42,48.6,-1,498166.6666666667,0
99.9,42,49.06666666666667,-2,499500.0,0
99.66666666666667,42,48.833333333333336,8,498333.3333333333,0
100.2,42,48.9,0,501000.0,0
100.3,42,48.7,-17,501500.0,0
99.73333333333333,42,48.166666666666664,-4,498666.6666666667,0
99.96666666666667,42,48.36666666666667,-1,499833.3333333333,0
100.06666666666666,42,48.53333333333333,5,500333.3333333333,0
99.96666666666667,42,48.6,6,499833.3333333333,0
100.1,42,48.43333333333333,3,500500.0,0
100.3,42,48.86666666666667,8,501500.0,0
100.23333333333333,42,48.766666666666666,-12,501166.6666666667,0
99.6,42,48.833333333333336,8,498000.0,0
99.96666666666667,42,48.6,-12,499833.3333333333,0
99.46666666666667,42,48.46666666666667,8,497333.3333333333,0
99.0,42,48.833333333333336,5,495000.0,0
98.53333333333333,42,48.666666666666664,-1,492666.6666666667,0
98.1,42,48.86666666666667,5,490500.0,0
98.03333333333333,42,49.06666666666667,6,490166.6666666667,0
98.06666666666666,42,49.0,-5,490333.3333333333,0
97.63333333333334,33,48.9,-3,488166.6666666667,0
97.93333333333334,33,48.93333333333333,-9,489666.6666666667,0
97.9,33,48.86666666666667,-1,489500.0,0
98.0,33,48.8,5,490000.0,0
98.8,24,48.86666666666667,-3,494000.0,0
98.36666666666666,24,48.6,-6,491833.3333333333,0
98.6,24,48.63333333333333,8,493000.0,0
98.63333333333334,25,48.833333333333336,-4,493166.6666666667,0
98.9,25,48.8,5,494500.0,0
98.53333333333333,25,48.56666666666667,0,492666.6666666667,0
98.43333333333334,25,48.9,-5,492166.6666666667,0
98.4,25,48.7,-1,492000.0,0
98.73333333333333,25,48.53333333333333,1,493666.6666666667,0
98.4,25,48.43333333333333,3,492000.0,0
98.36666666666666,25,49.03333333333333,17,491833.3333333333,0
98.26666666666667,25,49.1,-8,491333.3333333333,0
97.9,25,48.733333333333334,-17,489500.0,0
98.13333333333334,25,48.166666666666664,-14,490666.6666666667,0
98.13333333333334,25,48.1,9,490666.6666666667,0
97.53333333333333,25,48.166666666666664,-8,487666.6666666667,0
97.4,25,47.766666666666666,-1,487000.0,0
97.26666666666667,25,48.333333333333336,3,486333.3333333333,0
97.53333333333333,25,48.266666666666666,13,487666.6666666667,0
97.16666666666667,32,48.36666666666667,-5,485833.3333333333,0
97.26666666666667,32,48.2,-8,486333.3333333333,0
97.53333333333333,32,48.13333333333333,8,487666.6666666667,0
98.1,32,48.4,1,490500.0,0
98.76666666666667,34,48.266666666666666,-5,493833.3333333333,0
99.4,40,48.166666666666664,5,497000.0,0
99.13333333333334,40,48.666666666666664,13,495666.6666666667,0
99.06666666666666,40,48.63333333333333,-5,495333.3333333333,0
99.0,40,48.43333333333333,-13,495000.0,0
99.03333333333333,40,48.03333333333333,-11,495166.6666666667,0
99.03333333333333,40,48.03333333333333,3,495166.6666666667,0
99.13333333333334,40,47.7,-5,495666.6666666667,0
99.36666666666666,40,47.8,-4,496833.3333333333,0
99.3,40,47.96666666666667,7,496500.0,0
99.23333333333333,40,48.1,1,496166.6666666667,0
98.7,40,47.8,3,493500.0,0
99.23333333333333,40,48.36666666666667,7,496166.6666666667,0
99.0,40,48.0,-10,495000.0,0
99.36666666666666,40,48.266666666666666,12,496833.3333333333,0
99.23333333333333,40,48.666666666666664,16,496166.6666666667,0
99.7,40,48.7,-14,498500.0,0
100.4,41,48.3,3,502000.0,0
100.93333333333334,41,48.46666666666667,8,504666.6666666667,0
101.5,41,49.03333333333333,17,507500.0,0
102.03333333333333,41,49.233333333333334,-6,510166.6666666667,0
101.93333333333334,41,48.833333333333336,-5,509666.6666666667,0
102.3,41,49.2,15,511500.0,0
102.6,41,49.7,-3,513000.0,0
102.86666666666666,41,49.233333333333334,-9,514333.3333333333,0
103.4,41,48.93333333333333,1,517000.0,0
104.06666666666666,39,49.36666666666667,13,520333.3333333333,0
104.06666666666666,39,49.333333333333336,-7,520333.3333333333,0
104.13333333333334,39,49.5,5,520666.6666666667,0
104.16666666666667,39,49.8,14,520833.3333333333,0
103.7,39,49.833333333333336,-1,518500.0,0
103.63333333333334,39,50.13333333333333,-1,518166.6666666667,0
103.6,39,49.666666666666664,0,518000.0,0
103.5,39,50.166666666666664,16,517500.0,0
103.7,39,50.266666666666666,2,518500.0,0
103.56666666666666,39,50.733333333333334,3,517833.3333333333,0
103.23333333333333,39,50.333333333333336,1,516166.6666666667,0
103.1,39,50.833333333333336,7,515500.0,0
103.36666666666666,39,51.03333333333333,-3,516833.3333333333,0
103.53333333333333,39,50.833333333333336,-3,517666.6666666667,0
103.03333333333333,39,50.93333333333333,13,515166.6666666667,0
103.0,39,51.03333333333333,-11,515000.0,0
103.26666666666667,39,50.766666666666666,10,516333.3333333333,0
103.23333333333333,40,51.03333333333333,-10,516166.6666666667,0
102.73333333333333,40,51.0,-1,513666.6666666667,0
102.63333333333334,40,50.7,6,513166.6666666667,0
102.46666666666667,40,51.0,7,512333.3333333333,0
101.66666666666667,37,51.4,10,508333.3333333333,0
101.56666666666666,37,51.6,-3,507833.3333333333,0
101.3,37,51.36666666666667,4,506500.0,0
101.03333333333333,37,51.766666666666666,18,505166.6666666667,0
100.93333333333334,37,51.96666666666667,-10,504666.6666666667,0
101.13333333333334,37,51.6,-11,505666.6666666667,0
100.33333333333333,37,51.666666666666664,13,501666.6666666667,0
100.66666666666667,37,51.96666666666667,9,503333.3333333333,0
100.4,37,52.13333333333333,-7,502000.0,0
99.86666666666666,37,51.86666666666667,6,499333.3333333333,0
99.6,37,51.96666666666667,-9,498000.0,0
99.13333333333334,37,51.93333333333333,-5,495666.6666666667,0
98.76666666666667,37,51.8,9,493833.3333333333,0
98.43333333333334,37,51.8,-10,492166.6666666667,0
97.86666666666666,37,51.9,16,489333.3333333333,0
98.16666666666667,37,52.333333333333336,-2,490833.3333333333,0
98.53333333333333,37,51.86666666666667,-1,492666.6666666667,0
98.46666666666667,37,52.1,-5,492333.3333333333,0
99.1,37,51.766666666666666,5,495500.0,0
99.96666666666667,37,51.833333333333336,-12,499833.3333333333,0
100.0,37,51.56666666666667,-7,500000.0,0
99.9,37,51.13333333333333,-10,499500.0,0
99.26666666666667,37,50.8,-16,496333.3333333333,0
99.63333333333334,37,50.8,10,498166.6666666667,0
100.13333333333334,37,50.9,0,500666.6666666667,0
99.86666666666666,37,50.56666666666667,-8,499333.3333333333,0
100.9,34,50.8,-2,504500.0,0
100.86666666666666,34,50.63333333333333,3,504333.3333333333,0
100.9,34,50.43333333333333,-9,504500.0,0
100.26666666666667,34,50.03333333333333,-17,501333.3333333333,0
100.3,34,49.8,-3,501500.0,0
100.3,34,49.8,4,501500.0,0
100.3,34,49.56666666666667,-15,501500.0,0
100.1,34,49.3,4,500500.0,0
100.0,34,49.56666666666667,9,500000.0,0
100.23333333333333,34,50.03333333333333,1,501166.6666666667,0
100.46666666666667,34,49.93333333333333,1,502333.3333333333,0
100.16666666666667,30,49.9,3,500833.3333333333,0
100.16666666666667,30,49.733333333333334,-4,500833.3333333333,0
101.66666666666667,43,49.733333333333334,3,508333.3333333333,0
101.3,47,49.63333333333333,-11,506500.0,0
101.86666666666666,47,49.266666666666666,-12,509333.3333333333,0
101.83333333333333,47,49.266666666666666,9,509166.6666666667,0
101.6,47,49.1,-18,508000.0,0
102.2,47,48.766666666666666,-7,511000.0,0
101.7,47,48.8,13,508500.0,0
101.66666666666667,47,49.13333333333333,2,508333.3333333333,0
101.83333333333333,47,49.166666666666664,6,509166.6666666667,0
101.23333333333333,47,49.46666666666667,12,506166.6666666667,0
101.4,47,49.833333333333336,7,507000.0,0
101.63333333333334,47,49.9,8,508166.6666666667,0
101.56666666666666,47,50.06666666666667,5,507833.3333333333,0
102.26666666666667,47,50.5,-3,511333.3333333333,0
102.0,47,50.43333333333333,5,510000.0,0
101.86666666666666,47,50.13333333333333,1,509333.3333333333,0
101.43333333333334,47,50.666666666666664,1,507166.6666666667,0
100.36666666666666,49,50.666666666666664,3,501833.3333333333,0
100.56666666666666,49,50.266666666666666,-3,502833.3333333333,0
100.56666666666666,49,50.666666666666664,15,502833.3333333333,0
100.93333333333334,49,50.7,-9,504666.6666666667,0
101.13333333333334,49,50.43333333333333,-11,505666.6666666667,0
100.83333333333333,49,50.0,-2,504166.6666666667,0
100.33333333333333,49,50.2,-1,501666.6666666667,0
100.66666666666667,49,50.06666666666667,-8,503333.3333333333,0
100.73333333333333,49,49.96666666666667,-8,503666.6666666667,0
100.86666666666666,49,49.7,-4,504333.3333333333,0
100.73333333333333,49,49.36666666666667,-8,503666.6666666667,0
100.46666666666667,49,49.233333333333334,4,502333.3333333333,0
100.53333333333333,49,49.1,-8,502666.6666666667,0
99.4,39,48.93333333333333,1,497000.0,0
99.76666666666667,39,49.46666666666667,16,498833.3333333333,0
99.2,39,49.46666666666667,-12,496000.0,0
99.73333333333333,39,49.56666666666667,17,498666.6666666667,0
100.16666666666667,39,49.53333333333333,-9,500833.3333333333,0
99.46666666666667,38,49.3,-15,497333.3333333333,0
99.33333333333333,38,48.8,-12,496666.6666666667,0
99.2,38,48.93333333333333,5,496000.0,0
98.4,38,48.6,-13,492000.0,0
99.36666666666666,44,48.166666666666664,-12,496833.3333333333,0
99.23333333333333,44,47.833333333333336,-5,496166.6666666667,0
99.13333333333334,44,47.6,-4,495666.6666666667,0
98.66666666666667,44,47.43333333333333,-13,493333.3333333333,0
98.0,44,47.13333333333333,-10,490000.0,0
98.1,44,47.166666666666664,15,490500.0,0
98.4,44,47.233333333333334,-13,492000.0,0
98.46666666666667,44,47.1,-3,492333.3333333333,0
98.73333333333333,36,46.96666666666667,11,493666.6666666667,0
98.4,36,47.266666666666666,-6,492000.0,0
98.7,36,47.2,12,493500.0,0
98.76666666666667,36,47.53333333333333,9,493833.3333333333,0
98.66666666666667,36,48.0,16,493333.3333333333,0
98.76666666666667,36,48.166666666666664,-3,493833.3333333333,0
99.46666666666667,36,47.86666666666667,-6,497333.3333333333,0
98.86666666666666,36,48.13333333333333,3,494333.3333333333,0
99.36666666666666,36,48.3,5,496833.3333333333,0
99.2,36,48.3,6,496000.0,0
99.66666666666667,36,48.56666666666667,4,498333.3333333333,0
99.76666666666667,36,48.5,6,498833.3333333333,0
99.8,36,48.56666666666667,-1,499000.0,0
100.66666666666667,36,48.8,-8,503333.3333333333,0
101.03333333333333,36,48.46666666666667,6,505166.6666666667,0
101.13333333333334,36,48.86666666666667,-3,505666.6666666667,0
100.9,36,48.4,4,504500.0,0
100.7,36,48.6,4,503500.0,0
100.8,36,49.03333333333333,13,504000.0,0
101.8,36,49.233333333333334,-10,509000.0,0
101.7,36,48.93333333333333,6,508500.0,0
101.9,36,49.233333333333334,9,509500.0,0
100.96666666666667,33,49.733333333333334,13,504833.3333333333,0
100.76666666666667,33,49.8,4,503833.3333333333,0
100.33333333333333,33,50.3,16,501666.6666666667,0
100.8,33,50.4,-1,504000.0,0
101.23333333333333,33,50.3,-14,506166.6666666667,0
101.46666666666667,33,50.166666666666664,9,507333.3333333333,0
100.9,33,50.1,-11,504500.0,0
101.46666666666667,33,50.1,1,507333.3333333333,0
102.6,32,49.833333333333336,-6,513000.0,0
102.76666666666667,32,49.766666666666666,-6,513833.3333333333,0
102.83333333333333,32,49.4,-9,514166.6666666667,0
102.56666666666666,32,49.43333333333333,-4,512833.3333333333,0
101.9,41,49.36666666666667,9,509500.0,0
102.2,41,49.733333333333334,17,511000.0,0
101.43333333333334,41,50.2,0,507166.6666666667,0
101.5,41,49.8,-14,507500.0,0
101.6,41,49.8,5,508000.0,0
100.8,41,49.43333333333333,-13,504000.0,0
100.43333333333334,41,49.266666666666666,1,502166.6666666667,0
100.5,41,49.43333333333333,9,502500.0,0
99.8,41,49.733333333333334,1,499000.0,0
99.46666666666667,41,49.766666666666666,3,497333.3333333333,0
98.9,41,50.06666666666667,3,494500.0,0
99.33333333333333,41,49.96666666666667,8,496666.6666666667,0
98.9,41,50.3,8,494500.0,0
99.16666666666667,41,50.266666666666666,-10,495833.3333333333,0
99.13333333333334,41,49.93333333333333,-3,495666.6666666667,0
98.33333333333333,41,50.03333333333333,2,491666.6666666667,0
98.33333333333333,41,50.03333333333333,-3,491666.6666666667,0
98.93333333333334,41,49.9,-10,494666.6666666667,0
99.66666666666667,41,49.3,-7,498333.3333333333,0
99.66666666666667,41,49.06666666666667,-18,498333.3333333333,0
100.26666666666667,41,48.6,-1,501333.3333333333,0
100.86666666666666,41,48.43333333333333,-3,504333.3333333333,0
100.56666666666666,41,48.96666666666667,6,502833.3333333333,0
100.56666666666666,41,49.13333333333333,16,502833.3333333333,0
100.83333333333333,41,49.53333333333333,1,504166.6666666667,0
100.63333333333334,41,49.46666666666667,7,503166.6666666667,0
99.66666666666667,41,49.46666666666667,-4,498333.3333333333,0
99.46666666666667,41,49.2,-3,497333.3333333333,0
99.1,41,49.7,5,495500.0,0
99.66666666666667,41,49.43333333333333,-10,498333.3333333333,0
100.26666666666667,35,49.333333333333336,-5,501333.3333333333,0
100.36666666666666,35,49.333333333333336,3,501833.3333333333,0
100.93333333333334,35,49.333333333333336,12,504666.6666666667,0
100.83333333333333,35,49.333333333333336,-14,504166.6666666667,0
100.4,35,49.0,6,502000.0,0
100.63333333333334,35,49.166666666666664,-3,503166.6666666667,0
100.93333333333334,35,49.13333333333333,-5,504666.6666666667,0
101.56666666666666,38,48.833333333333336,-9,507833.3333333333,0
101.86666666666666,38,49.0,5,509333.3333333333,0
101.5,38,48.63333333333333,-17,507500.0,0
100.96666666666667,54,48.333333333333336,-3,504833.3333333333,0
100.83333333333333,54,48.36666666666667,-1,504166.6666666667,0
101.33333333333333,54,48.03333333333333,-1,506666.6666666667,0
101.56666666666666,54,48.166666666666664,4,507833.3333333333,0
101.1,54,48.6,7,505500.0,0
101.43333333333334,54,48.8,8,507166.6666666667,0
101.36666666666666,54,48.733333333333334,-1,506833.3333333333,0
101.13333333333334,54,48.833333333333336,11,505666.6666666667,0
100.3,54,49.13333333333333,9,501500.0,0
99.76666666666667,54,49.166666666666664,-3,498833.3333333333,0
99.9,54,49.4,11,499500.0,0
99.06666666666666,54,49.9,-4,495333.3333333333,0
99.2,54,49.3,-17,496000.0,0
99.53333333333333,54,48.96666666666667,-6,497666.6666666667,0
99.03333333333333,54,49.03333333333333,5,495166.6666666667,0
98.63333333333334,54,49.03333333333333,7,493166.6666666667,0
98.43333333333334,54,49.233333333333334,10,492166.6666666667,0
98.46666666666667,54,49.766666666666666,-2,492333.3333333333,0
98.46666666666667,54,49.56666666666667,7,492333.3333333333,0
98.46666666666667,54,50.03333333333333,7,492333.3333333333,0
98.76666666666667,54,50.0,-6,493833.3333333333,0
98.43333333333334,54,49.86666666666667,-1,492166.6666666667,0
97.6,54,49.766666666666666,9,488000.0,0
98.1,54,49.7,-6,490500.0,0
